,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up
300239,0.008810470812022686,0.001290024141781032,0.9470545649528503,0.9740768074989319,0.04413493350148201,0.024633103981614113,0.010100494953803718,0.06876803748309612
300240,0.09306591749191284,0.006578146480023861,0.8333129286766052,0.9574881196022034,0.07362113147974014,0.03593366965651512,0.0996440639719367,0.10955480113625526
300241,0.04333474114537239,0.0164128839969635,0.680611789226532,0.872763454914093,0.27605345845222473,0.11082372069358826,0.05974762514233589,0.386877179145813
300243,0.015779273584485054,0.004435705486685038,0.7307334542274475,0.9625501036643982,0.25348731875419617,0.0330142006278038,0.02021497907117009,0.28650151938199997
300244,0.004055645316839218,0.016403427347540855,0.6689649224281311,0.6975528597831726,0.3269794285297394,0.2860437333583832,0.020459072664380074,0.6130231618881226
300245,0.13522301614284515,0.021246809512376785,0.851869523525238,0.9732717871665955,0.012907556258141994,0.005481414031237364,0.15646982565522194,0.01838897028937936
300246,0.0625436082482338,0.03585408627986908,0.872511625289917,0.9391444325447083,0.06494472920894623,0.02500145696103573,0.09839769452810287,0.08994618616998196
300247,0.10471032559871674,0.010889211669564247,0.8557948470115662,0.9241660237312317,0.03949481621384621,0.06494474411010742,0.11559953726828098,0.10443956032395363
300248,0.2818123698234558,0.15833893418312073,0.6295347809791565,0.6785010695457458,0.08865289390087128,0.16316001117229462,0.44015130400657654,0.2518129050731659
300249,0.08394433557987213,0.22145280241966248,0.8359936475753784,0.7111620306968689,0.08006197959184647,0.06738519668579102,0.3053971379995346,0.14744717627763748
300250,0.22285762429237366,0.11508172750473022,0.6101306080818176,0.6273877024650574,0.1670117825269699,0.2575306296348572,0.3379393517971039,0.4245424121618271
300251,0.0568099282681942,0.10771875828504562,0.6078341007232666,0.8309966921806335,0.3353559076786041,0.06128453090786934,0.16452868655323982,0.39664043858647346
300253,0.044331181794404984,0.017813434824347496,0.8627558350563049,0.920452892780304,0.09291289001703262,0.0617336630821228,0.06214461661875248,0.15464655309915543
300254,0.13474173843860626,0.03950175270438194,0.8023306727409363,0.9075132608413696,0.06292759627103806,0.05298490449786186,0.1742434911429882,0.11591250076889992
300255,0.04394293949007988,0.07944086194038391,0.6714801788330078,0.7889392375946045,0.2845768928527832,0.13161993026733398,0.12338380143046379,0.4161968231201172
300256,0.10496200621128082,0.03784410282969475,0.833453357219696,0.9349254369735718,0.061584681272506714,0.02723042480647564,0.14280610904097557,0.08881510607898235
300257,0.01625063642859459,0.05985093116760254,0.8046417832374573,0.8289406895637512,0.17910756170749664,0.11120835691690445,0.07610156759619713,0.2903159186244011
300258,0.01705308072268963,0.051552653312683105,0.6304041147232056,0.8928259611129761,0.35254281759262085,0.05562140420079231,0.06860573403537273,0.40816422179341316
300259,0.1335829496383667,0.03324142098426819,0.6256792545318604,0.8035702705383301,0.24073775112628937,0.1631883829832077,0.1668243706226349,0.40392613410949707
300260,0.014755050651729107,0.006594785023480654,0.5601061582565308,0.8260764479637146,0.42513877153396606,0.1673288196325302,0.02134983567520976,0.5924675911664963
300261,0.04607608914375305,0.023035205900669098,0.8645094037055969,0.9483054876327515,0.08941445499658585,0.028659293428063393,0.06911129504442215,0.11807374842464924
300262,0.02788894809782505,0.0024727480486035347,0.9254856109619141,0.9168398380279541,0.04662540555000305,0.08068738132715225,0.030361696146428585,0.1273127868771553
300263,0.2585110068321228,0.5337961912155151,0.6767672300338745,0.42807188630104065,0.06472179293632507,0.03813200443983078,0.7923071980476379,0.10285379737615585
300264,0.21233603358268738,0.09942662715911865,0.6883496046066284,0.7637174129486084,0.09931439161300659,0.13685597479343414,0.31176266074180603,0.23617036640644073
300265,0.10602372884750366,0.09046376496553421,0.8676826357841492,0.7421314716339111,0.02629368007183075,0.16740478575229645,0.19648749381303787,0.1936984658241272
300266,0.07422365993261337,0.08737130463123322,0.7791019678115845,0.7876231074333191,0.14667430520057678,0.12500567734241486,0.1615949645638466,0.27167998254299164
300269,0.004698943812400103,0.03774714842438698,0.876211404800415,0.7706266045570374,0.11908973753452301,0.19162632524967194,0.04244609223678708,0.31071606278419495
300270,0.12680929899215698,0.11783767491579056,0.6901184916496277,0.7431524395942688,0.18307219445705414,0.13900993764400482,0.24464697390794754,0.32208213210105896
300273,0.03868648782372475,0.020111260935664177,0.8883821368217468,0.9238479733467102,0.07293136417865753,0.05604073032736778,0.058797748759388924,0.12897209450602531
300274,0.07475976645946503,0.04232238605618477,0.5861219167709351,0.6196562051773071,0.3391183018684387,0.33802148699760437,0.1170821525156498,0.6771397888660431
300275,0.054087333381175995,0.014275253750383854,0.8528691530227661,0.9206395745277405,0.09304341673851013,0.06508524715900421,0.06836258713155985,0.15812866389751434
300276,0.32260143756866455,0.08397641032934189,0.5839267373085022,0.7361233234405518,0.09347185492515564,0.17990034818649292,0.40657784789800644,0.27337220311164856
300279,0.07416830211877823,0.10072319209575653,0.6400913000106812,0.8204653263092041,0.28574034571647644,0.07881143689155579,0.17489149421453476,0.3645517826080322
300281,0.0857466459274292,0.019663989543914795,0.5900091528892517,0.7838819026947021,0.3242442011833191,0.19645406305789948,0.105410635471344,0.5206982642412186
300282,0.03334619849920273,0.024264657869935036,0.8055269122123718,0.8859747052192688,0.16112694144248962,0.08976063132286072,0.057610856369137764,0.25088757276535034
300283,0.030086733400821686,0.008642959408462048,0.890180230140686,0.9680325388908386,0.07973302900791168,0.02332444302737713,0.03872969280928373,0.10305747203528881
300284,0.05169657990336418,0.010136009193956852,0.9092272520065308,0.9777055382728577,0.03907620161771774,0.012158415280282497,0.061832589097321033,0.05123461689800024
300286,0.05599519610404968,0.044771261513233185,0.8099461793899536,0.8116334080696106,0.13405853509902954,0.14359530806541443,0.10076645761728287,0.27765384316444397
300287,0.14378109574317932,0.03497041389346123,0.6994504332542419,0.8693684935569763,0.15676839649677277,0.09566115587949753,0.17875150963664055,0.2524295523762703
300288,0.009454913437366486,0.008332538418471813,0.9270853996276855,0.9625692367553711,0.06345964223146439,0.029098261147737503,0.0177874518558383,0.09255790337920189
300289,0.039401352405548096,0.046150024980306625,0.9596115946769714,0.9457963109016418,0.0009869980858638883,0.008053694851696491,0.08555137738585472,0.00904069293756038
300292,0.2534741163253784,0.25866660475730896,0.6264793276786804,0.31292498111724854,0.12004657834768295,0.4284084141254425,0.5121407210826874,0.5484549924731255
300293,0.04074249789118767,0.020986340939998627,0.9084903001785278,0.9358206987380981,0.050767168402671814,0.04319290071725845,0.061728838831186295,0.09396006911993027
300294,0.41211339831352234,0.09076042473316193,0.4872557818889618,0.7148686051368713,0.10063078999519348,0.19437094032764435,0.5028738230466843,0.29500173032283783
300295,0.3888261914253235,0.013743815012276173,0.5240193009376526,0.981346070766449,0.0871545597910881,0.00491012167185545,0.40257000643759966,0.09206468146294355
300296,0.1741194874048233,0.12968970835208893,0.6026545763015747,0.7459841966629028,0.22322595119476318,0.12432606518268585,0.30380919575691223,0.34755201637744904
300297,0.03250591829419136,0.01326836459338665,0.8339643478393555,0.9367093443870544,0.13352970778942108,0.05002223700284958,0.04577428288757801,0.18355194479227066
300299,0.3929850459098816,0.5425336956977844,0.5140212774276733,0.3685780465602875,0.09299364686012268,0.08888831734657288,0.935518741607666,0.18188196420669556
300300,0.07257746905088425,0.05713573098182678,0.8867697715759277,0.8735220432281494,0.040652744472026825,0.06934216618537903,0.12971320003271103,0.10999491065740585
300301,0.006240568123757839,0.007050927262753248,0.8726801872253418,0.9593632817268372,0.12107928097248077,0.03358585759997368,0.013291495386511087,0.15466513857245445
300302,0.30589184165000916,0.08766915649175644,0.6310060024261475,0.85845547914505,0.0631021186709404,0.05387532338500023,0.3935609981417656,0.11697744205594063
300303,0.03694161772727966,0.010053754784166813,0.9247823357582092,0.9307492971420288,0.03827603906393051,0.05919698253273964,0.046995372511446476,0.09747302159667015
300304,0.49099022150039673,0.2926732003688812,0.4005464017391205,0.46131250262260437,0.1084633618593216,0.2460143268108368,0.783663421869278,0.3544776886701584
300305,0.03361346572637558,0.011095642112195492,0.9041357636451721,0.9312164187431335,0.06225070729851723,0.057687968015670776,0.04470910783857107,0.119938675314188
300306,0.18807300925254822,0.09902273118495941,0.5328483581542969,0.5876044631004333,0.2790786623954773,0.3133728504180908,0.28709574043750763,0.5924515128135681
300307,0.02498537302017212,0.03772585839033127,0.9262357950210571,0.9139032363891602,0.048778899013996124,0.048370979726314545,0.06271123141050339,0.09714987874031067
300308,0.5000874996185303,0.40184491872787476,0.35382527112960815,0.47973698377609253,0.146087184548378,0.11841804534196854,0.901932418346405,0.2645052298903465
300309,0.07502555847167969,0.027287976816296577,0.5996343493461609,0.6816015243530273,0.3253400921821594,0.29111039638519287,0.10231353528797626,0.6164504885673523
300310,0.13928724825382233,0.3097304701805115,0.5363336801528931,0.5109150409698486,0.3243790864944458,0.1793544590473175,0.4490177184343338,0.5037335455417633
300311,0.010923263616859913,0.046676959842443466,0.6664820313453674,0.9088982343673706,0.32259464263916016,0.044424768537282944,0.05760022345930338,0.3670194111764431
300312,0.16576433181762695,0.6228249669075012,0.4486020505428314,0.23993882536888123,0.3856336772441864,0.13723613321781158,0.7885892987251282,0.522869810461998
300314,0.020559657365083694,0.005976689979434013,0.9107967019081116,0.9545078277587891,0.06864365190267563,0.03951545059680939,0.026536347344517708,0.10815910249948502
300315,0.022494127973914146,0.006003852933645248,0.4004319906234741,0.8786035776138306,0.577073872089386,0.1153925210237503,0.028497980907559395,0.6924663931131363
300316,0.1253998875617981,0.05164417624473572,0.5278205871582031,0.6902353167533875,0.3467794954776764,0.25812044739723206,0.1770440638065338,0.6048999428749084
300317,0.30260995030403137,0.11492950469255447,0.4615247845649719,0.7699276804924011,0.23586520552635193,0.11514275521039963,0.41753945499658585,0.35100796073675156
300318,0.040787819772958755,0.044115785509347916,0.8880369067192078,0.7528032660484314,0.07117535918951035,0.203080952167511,0.08490360528230667,0.27425631135702133
300319,0.20140889286994934,0.17586389183998108,0.6834394335746765,0.6340236067771912,0.11515170335769653,0.19011245667934418,0.3772727847099304,0.3052641600370407
300320,0.026066729798913002,0.199452206492424,0.07913567125797272,0.6236167550086975,0.8947976231575012,0.17693111300468445,0.225518936291337,1.0717287361621857
300321,0.0562342144548893,0.027395904064178467,0.8671327829360962,0.9191716909408569,0.07663293927907944,0.05343242734670639,0.08363011851906776,0.13006536662578583
300323,0.20442651212215424,0.12712953984737396,0.4487925171852112,0.3388139605522156,0.3467809855937958,0.5340564846992493,0.3315560519695282,0.880837470293045
300324,0.19600750505924225,0.014502378180623055,0.7385331392288208,0.8954357504844666,0.06545930355787277,0.09006188064813614,0.2105098832398653,0.1555211842060089
300325,0.04208468273282051,0.02469939924776554,0.918807327747345,0.9603809714317322,0.03910798951983452,0.014919579029083252,0.06678408198058605,0.05402756854891777
300326,0.05153864249587059,0.03807971253991127,0.8857706785202026,0.8184654712677002,0.0626906305551529,0.14345483481884003,0.08961835503578186,0.20614546537399292
300327,0.16584518551826477,0.3230362832546234,0.7280503511428833,0.5956578254699707,0.10610447824001312,0.08130587637424469,0.4888814687728882,0.1874103546142578
300328,0.09979952126741409,0.27079156041145325,0.6989102959632874,0.49253183603286743,0.20129011571407318,0.2366766780614853,0.37059108167886734,0.43796679377555847
300329,0.061435405164957047,0.11047465354204178,0.7855396866798401,0.8342214226722717,0.15302494168281555,0.055303897708654404,0.17191005870699883,0.20832883939146996
300330,0.1718955636024475,0.1933583915233612,0.4433467388153076,0.6549744606018066,0.3847576379776001,0.15166720747947693,0.3652539551258087,0.536424845457077
300331,0.019884295761585236,0.17690499126911163,0.8268433809280396,0.6703794598579407,0.1532723605632782,0.15271557867527008,0.19678928703069687,0.3059879392385483
300332,0.04424256458878517,0.14122863113880157,0.7257721424102783,0.6759175062179565,0.22998526692390442,0.18285389244556427,0.18547119572758675,0.4128391593694687
300333,0.0669887587428093,0.02166992984712124,0.8323138952255249,0.9416378140449524,0.10069733113050461,0.036692291498184204,0.08865868858993053,0.1373896226286888
300334,0.01416529156267643,0.008599033579230309,0.8794469237327576,0.9739698767662048,0.10638776421546936,0.01743106171488762,0.02276432514190674,0.12381882593035698
300335,0.06499595940113068,0.0699634775519371,0.8936610817909241,0.8962850570678711,0.041342996060848236,0.03375139459967613,0.13495943695306778,0.07509439066052437
300336,0.03376884013414383,0.06550628691911697,0.9432352781295776,0.9150574803352356,0.022995922714471817,0.019436251372098923,0.0992751270532608,0.04243217408657074
300337,0.11452695727348328,0.06416734308004379,0.7828066945075989,0.7834938764572144,0.10266637802124023,0.15233881771564484,0.17869430035352707,0.25500519573688507
300338,0.19872240722179413,0.1790282130241394,0.6372379660606384,0.6428589224815369,0.16403965651988983,0.1781129091978073,0.37775062024593353,0.34215256571769714
300339,0.2392374724149704,0.04969466105103493,0.6105697751045227,0.5876061916351318,0.15019269287586212,0.3626992106437683,0.2889321334660053,0.5128919035196304
300341,0.03159118443727493,0.04100468382239342,0.9058350920677185,0.920690655708313,0.06257379800081253,0.0383046418428421,0.07259586825966835,0.10087843984365463
300342,0.034888897091150284,0.0465988926589489,0.909615695476532,0.8918406963348389,0.055495474487543106,0.06156039610505104,0.08148778975009918,0.11705587059259415
