,one_meanmaster.0,one_meanmaster.1,one_meanmaster.2,three_mean20170913.0,three_mean20170913.1,three_mean20170913.2,three_meanmaster.0,three_meanmaster.1,three_meanmaster.2,sum
603800,0.5409373641014099,0.3125859797000885,0.1464766263961792,0.5326414704322815,0.300104022026062,0.1672544926404953,0.4484736919403076,0.08469611406326294,0.46683019399642944,0.7805613130331039
603801,0.0478886142373085,0.9341683983802795,0.017943015322089195,0.0017600220162421465,0.9949707984924316,0.0032691776286810637,0.3988085389137268,0.05063649266958237,0.5505549907684326,0.5717671837192029
603803,0.0291620884090662,0.8476284146308899,0.12320952862501144,0.08982225507497787,0.8123078942298889,0.09786984324455261,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.5616072043776512
603806,0.11525712162256241,0.7023149132728577,0.1824280023574829,0.08624403923749924,0.7140509486198425,0.19970504939556122,0.5508514046669006,0.08004898577928543,0.36909952759742737,0.7512325793504715
603808,0.004362892359495163,0.8480536937713623,0.14758345484733582,0.014222820289433002,0.7643711566925049,0.22140604257583618,0.5265102982521057,0.06529635936021805,0.40819334983825684,0.7771828472614288
603811,0.0052735330536961555,0.9218654036521912,0.07286107540130615,0.00923524983227253,0.8399084806442261,0.15085627138614655,0.5375384092330933,0.05370455980300903,0.4087570309638977,0.6324743777513504
603816,0.03069625236093998,0.868594229221344,0.10070940852165222,0.08805574476718903,0.8581392168998718,0.053805019706487656,0.5320993065834045,0.08098853379487991,0.38691219687461853,0.5414266251027584
603817,0.0286598801612854,0.9002510905265808,0.07108902931213379,0.05324023962020874,0.7652197480201721,0.18154007196426392,0.5726610422134399,0.07943055033683777,0.3479084074497223,0.60053750872612
603818,0.11026471853256226,0.6211299896240234,0.2686052918434143,0.0749291330575943,0.7675637006759644,0.15750713646411896,0.49420347809791565,0.09233086556196213,0.41346555948257446,0.8395779877901077
603819,0.03728755936026573,0.7517844438552856,0.2109280228614807,0.013442032970488071,0.6457842588424683,0.34077373147010803,0.5130424499511719,0.08265887200832367,0.40429866313934326,0.956000417470932
603822,0.010989290662109852,0.739389955997467,0.24962082505226135,0.0213378444314003,0.5781974792480469,0.40046465396881104,0.46469318866729736,0.08588530123233795,0.4494214653968811,1.0995069444179535
603823,0.02586946450173855,0.9426615238189697,0.031469035893678665,0.024484870955348015,0.916641116142273,0.058874111622571945,0.5740424394607544,0.08122721314430237,0.34473034739494324,0.43507349491119385
603826,0.2766658365726471,0.3465147912502289,0.37681928277015686,0.009962275624275208,0.5393956899642944,0.45064204931259155,0.5711777806282043,0.08577559143304825,0.3430466651916504,1.1705079972743988
603828,0.032516203820705414,0.3307718336582184,0.6367120146751404,0.34039294719696045,0.39333415031433105,0.2662729322910309,0.5802061557769775,0.08226428180932999,0.33752962946891785,1.2405145764350891
603833,0.006855822633951902,0.8386962413787842,0.15444792807102203,0.03105733171105385,0.9124140739440918,0.05652858316898346,0.575163722038269,0.08408501744270325,0.34075120091438293,0.5517277121543884
603838,0.13340434432029724,0.7706085443496704,0.09598708897829056,0.2058263123035431,0.7189005017280579,0.07527315616607666,0.5598901510238647,0.08503226935863495,0.3550775945186615,0.5263378396630287
603839,0.010917301289737225,0.9441768527030945,0.044905852526426315,0.006232614163309336,0.8914365768432617,0.10233083367347717,0.5577701926231384,0.09306907653808594,0.34916070103645325,0.49639738723635674
603843,0.023644769564270973,0.5803452134132385,0.39600998163223267,0.2531735897064209,0.662229597568512,0.08459676057100296,0.26775091886520386,0.1329004019498825,0.5993486642837524,1.079955406486988
603855,0.02947663888335228,0.7722603678703308,0.1982630342245102,0.15207123756408691,0.6968346238136292,0.15109415352344513,0.49622440338134766,0.06430520862340927,0.4394703507423401,0.7888275384902954
603858,0.007679793518036604,0.9722716212272644,0.020048633217811584,0.0021817220840603113,0.9730480313301086,0.0247702244669199,0.6394983530044556,0.032783884555101395,0.32771778106689453,0.372536638751626
603859,0.06303709000349045,0.6698179841041565,0.2671450078487396,0.16088533401489258,0.7125994563102722,0.1265152543783188,0.5148175358772278,0.10778561979532242,0.3773968815803528,0.7710571438074112
603866,0.026968300342559814,0.8938630819320679,0.07916858792304993,0.015175139531493187,0.8948826193809509,0.0899423211812973,0.5804314017295837,0.05562783032655716,0.3639407753944397,0.5330516844987869
603868,0.11136855185031891,0.7494771480560303,0.13915427029132843,0.05268985033035278,0.7484839558601379,0.1988261491060257,0.5691505074501038,0.07996055483818054,0.3508889973163605,0.6888694167137146
603869,0.03514014929533005,0.8619908690452576,0.10286903381347656,0.06507030874490738,0.7495225667953491,0.1854071170091629,0.6457146406173706,0.038885314017534256,0.31540006399154663,0.6036762148141861
603877,0.06304991990327835,0.5299844145774841,0.4069656431674957,0.02773965708911419,0.8718770146369934,0.10038331896066666,0.5149335265159607,0.05863901972770691,0.4264274537563324,0.9337764158844948
603878,0.03428805619478226,0.8239971399307251,0.14171475172042847,0.047484513372182846,0.72930508852005,0.2232103943824768,0.5377016663551331,0.06987693160772324,0.3924214839935303,0.7573466300964355
603879,0.2828410565853119,0.5492182374000549,0.16794069111347198,0.01334536261856556,0.7511350512504578,0.23551952838897705,0.5720475316047668,0.08007512241601944,0.3478773534297943,0.7513375729322433
603881,0.03812137618660927,0.9198311567306519,0.04204748570919037,0.007656557019799948,0.9206616878509521,0.07168170064687729,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.4542570188641548
603883,0.1476382166147232,0.8065743446350098,0.0457875020802021,0.0910353809595108,0.8219707608222961,0.08699388056993484,0.5238727927207947,0.12274057418107986,0.35338661074638367,0.4861679933965206
603885,0.04035913571715355,0.8681139945983887,0.09152691066265106,0.03029465302824974,0.9359685778617859,0.0337366908788681,0.5040901899337769,0.0664239153265953,0.42948591709136963,0.5547495186328888
603886,0.012586222030222416,0.7432368397712708,0.24417684972286224,0.009717835113406181,0.9044457674026489,0.08583632111549377,0.5522189140319824,0.06239059194922447,0.3853905498981476,0.7154037207365036
603887,0.020568611100316048,0.8606206178665161,0.11881066858768463,0.006138266529887915,0.6924011707305908,0.3014604449272156,0.5540069937705994,0.06591207534074783,0.380080908536911,0.8003520220518112
603888,0.03124537132680416,0.8549185395240784,0.11383607238531113,0.05261163040995598,0.8456761240959167,0.10171230882406235,0.5035372972488403,0.0844075083732605,0.41205519437789917,0.6276035755872726
603889,0.005779508966952562,0.9499664902687073,0.04425390809774399,0.018923919647932053,0.9015721082687378,0.07950399070978165,0.5835248827934265,0.07245214283466339,0.3440229594707489,0.46778085827827454
603896,0.021004149690270424,0.728742778301239,0.25025302171707153,0.027094073593616486,0.7572128772735596,0.21569305658340454,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.8064739108085632
603898,0.04344669356942177,0.9243615865707397,0.03219170495867729,0.08330574631690979,0.7939030528068542,0.12279130518436432,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.49551084265112877
603899,0.029262134805321693,0.8222817778587341,0.1484561413526535,0.03066999837756157,0.6249287724494934,0.34440112113952637,0.6349128484725952,0.031754020601511,0.33333316445350647,0.8261904269456863
603900,0.030414149165153503,0.8039522767066956,0.16563349962234497,0.012555009685456753,0.8606454730033875,0.1267995834350586,0.5297361612319946,0.07659045606851578,0.3936734199523926,0.6861065030097961
603901,0.004892861936241388,0.9888407588005066,0.006266441661864519,0.004314622841775417,0.9428533911705017,0.05283206328749657,0.6209549903869629,0.0405147448182106,0.3385302424430847,0.3976287473924458
603903,0.09087736904621124,0.8347054719924927,0.0744170993566513,0.052559178322553635,0.8668258786201477,0.08061495423316956,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.495559886097908
603906,0.016158537939190865,0.9357929229736328,0.048048537224531174,0.010770566761493683,0.965174674987793,0.024054767563939095,0.5445205569267273,0.07927178591489792,0.3762076795101166,0.44831098429858685
603908,0.007961089722812176,0.8447135090827942,0.14732548594474792,0.0033392985351383686,0.9311503767967224,0.06551031023263931,0.6409406661987305,0.038105327636003494,0.3209540545940399,0.5337898507714272
603909,0.014817686751484871,0.9137893319129944,0.07139300554990768,0.012109333649277687,0.8636676073074341,0.12422312796115875,0.5402719378471375,0.08921078592538834,0.37051722407341003,0.5661333575844765
603918,0.022039489820599556,0.9116764068603516,0.06628407537937164,0.027416180819272995,0.8031583428382874,0.16942547261714935,0.5294861197471619,0.07424509525299072,0.3962688744068146,0.6319784224033356
603919,0.10636822134256363,0.8648937344551086,0.02873804420232773,0.06572356075048447,0.8113862872123718,0.12289018929004669,0.565578281879425,0.06728146225214005,0.3671403229236603,0.5187685564160347
603920,0.024511314928531647,0.6028910875320435,0.3725975751876831,0.030688319355249405,0.7225086688995361,0.24680308997631073,0.6031851172447205,0.060761742293834686,0.33605316281318665,0.9554538279771805
603926,0.017705850303173065,0.799819827079773,0.18247437477111816,0.14283308386802673,0.7572888135910034,0.09987807273864746,0.6408712267875671,0.05505994334816933,0.30406880378723145,0.5864212512969971
603928,0.0033018356189131737,0.7853909134864807,0.21130722761154175,0.0038853760343044996,0.717387318611145,0.278727263212204,0.5618388056755066,0.07561304420232773,0.36254817247390747,0.8525826632976532
603929,0.13872545957565308,0.5800393223762512,0.2812351882457733,0.021052123978734016,0.8829958438873291,0.09595202654600143,0.5057501196861267,0.06898417323827744,0.4252656400203705,0.8024528548121452
603938,0.14687126874923706,0.7999107241630554,0.053217921406030655,0.8046002984046936,0.15488936007022858,0.04051036760210991,0.5440274477005005,0.08155854791402817,0.3744140565395355,0.4681423455476761
603939,0.2214728742837906,0.6506450176239014,0.12788213789463043,0.032094456255435944,0.8251988291740417,0.1427067518234253,0.5580893754959106,0.08908333629369736,0.3528273105621338,0.6234162002801895
603955,0.0034254849888384342,0.9155051708221436,0.08106937259435654,0.0010172998299822211,0.8210716843605042,0.17791101336479187,0.5545053482055664,0.08923579752445221,0.3562588691711426,0.615239255130291
603958,0.09249608963727951,0.8999243378639221,0.007579575292766094,0.10607629269361496,0.8846164345741272,0.009307357482612133,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.3574147652834654
603959,0.417788565158844,0.43678250908851624,0.14542895555496216,0.12541916966438293,0.5727832913398743,0.3017975986003876,0.5724128484725952,0.07166937738656998,0.355917751789093,0.8031443059444427
603960,0.015550616197288036,0.9247405529022217,0.05970888212323189,0.005064337980002165,0.8884530067443848,0.1064826175570488,0.09104365855455399,0.045505769550800323,0.8634505867958069,1.0296420864760876
603966,0.009734583087265491,0.7085276246070862,0.281737744808197,0.010621688328683376,0.731185793876648,0.25819259881973267,0.4906303882598877,0.058390095829963684,0.45097947120666504,0.9909098148345947
603968,0.7228607535362244,0.2519043982028961,0.025234859436750412,0.030342349782586098,0.9351277351379395,0.03452984616160393,0.6041761040687561,0.06110599637031555,0.33471789956092834,0.3944826051592827
603969,0.07913807779550552,0.8456248641014099,0.0752369686961174,0.4736555218696594,0.5032171010971069,0.023127363994717598,0.5313808917999268,0.06377045065164566,0.4048486649990082,0.5032129976898432
603979,0.006387139670550823,0.9495099186897278,0.0441029891371727,0.010590805672109127,0.9717960953712463,0.017612993717193604,0.6059172749519348,0.06155553460121155,0.3325272500514984,0.3942432329058647
603980,0.012460081838071346,0.650039553642273,0.3375003933906555,0.0028914427384734154,0.9802781939506531,0.016830384731292725,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.6948586106300354
603985,0.07620452344417572,0.7053951621055603,0.2184002548456192,0.04443494975566864,0.9005516767501831,0.05501345545053482,0.5790793895721436,0.08065588027238846,0.3402647376060486,0.6136784479022026
603986,0.05357234179973602,0.6259253025054932,0.32050231099128723,0.8161797523498535,0.1523669958114624,0.03145322576165199,0.5324292778968811,0.0716245174407959,0.395946204662323,0.7479017414152622
603987,0.018935270607471466,0.934644877910614,0.04641982913017273,0.015840768814086914,0.8471139073371887,0.13704542815685272,0.5513888001441956,0.07130453735589981,0.37730664014816284,0.5607718974351883
603988,0.0884273573756218,0.7639187574386597,0.14765387773513794,0.028386298567056656,0.7872797846794128,0.184333935379982,0.5664415955543518,0.04923444613814354,0.38432392477989197,0.7163117378950119
603989,0.03455052152276039,0.6621971726417542,0.30325230956077576,0.07206913828849792,0.6411650776863098,0.28676578402519226,0.5143564939498901,0.0640050619840622,0.42163845896720886,1.0116565525531769
603990,0.0029760338366031647,0.8206121921539307,0.17641176283359528,0.025780193507671356,0.7300589084625244,0.24416092038154602,0.5230070352554321,0.07935433089733124,0.3976386487483978,0.8182113319635391
603991,0.00564302783459425,0.9498578906059265,0.04449911788105965,0.004844493232667446,0.8541564345359802,0.14099910855293274,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.5260260589420795
603993,0.06974183022975922,0.8266206979751587,0.10363752394914627,0.1352371871471405,0.6468883156776428,0.2178744226694107,0.5595842599868774,0.0775042250752449,0.36291149258613586,0.6844234392046928
603996,0.0005837911157868803,0.9907762408256531,0.008640013635158539,0.02639043889939785,0.9118361473083496,0.061773452907800674,0.5300320982933044,0.06755030155181885,0.40241754055023193,0.47283100709319115
603997,0.007222298998385668,0.8625021576881409,0.13027560710906982,0.0016071402933448553,0.9522568583488464,0.04613591358065605,0.483172208070755,0.05636152997612953,0.4604662358760834,0.6368777565658092
603998,0.055351682007312775,0.8871284127235413,0.05751990154385567,0.08897566795349121,0.7368822693824768,0.17414207756519318,0.5712018609046936,0.06584888696670532,0.3629492223262787,0.5946112014353275
603999,0.028177862986922264,0.9047175645828247,0.06710462272167206,0.013538162223994732,0.6222259402275085,0.36423593759536743,0.5613033771514893,0.07190796732902527,0.3667886257171631,0.7981291860342026
