,0-1-cnn_one_mean_radio,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-1-cnn_one_mean_radio,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-1-cnn_one_mean_radio,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
600757,0.014632975682616234,0.007487942464649677,0.019125977531075478,0.9365622401237488,0.9144296050071716,0.8982048630714417,0.048804767429828644,0.07808247953653336,0.08266926556825638,0.04124689567834139,0.20955651253461838,,,
600758,0.01550848875194788,0.003680062247440219,0.0012411067727953196,0.9517797827720642,0.9671763777732849,0.98642897605896,0.03271173685789108,0.029143545776605606,0.012329968623816967,0.02042965777218342,0.07418525125831366,,,
600759,0.13060081005096436,0.034537214785814285,0.10710227489471436,0.8050925135612488,0.9544301629066467,0.821739673614502,0.06430674344301224,0.0110326474532485,0.07115795463323593,0.272240299731493,0.14649734552949667,,,
600760,0.16655150055885315,0.0469091534614563,0.12659816443920135,0.7657003402709961,0.8993279933929443,0.6082648634910583,0.06774816662073135,0.05376274138689041,0.2651369869709015,0.3400588184595108,0.38664789497852325,,,
600761,0.021607691422104836,0.015218809247016907,0.008177904412150383,0.9275109171867371,0.9763799905776978,0.9364610910415649,0.05088135600090027,0.00840118620544672,0.055361006408929825,0.045004405081272125,0.11464354861527681,,,
600763,0.015029143542051315,0.0107469093054533,0.007801149971783161,0.9570792317390442,0.9436009526252747,0.9711410999298096,0.027891673147678375,0.045652084052562714,0.02105778269469738,0.03357720281928778,0.09460153989493847,,,
600764,0.02559833787381649,0.21692773699760437,0.10140637308359146,0.8529201745986938,0.5658791065216064,0.6609876155853271,0.12148146331310272,0.21719318628311157,0.23760603368282318,0.3439324479550123,0.5762806832790375,,,
600765,0.020617183297872543,0.03645683825016022,0.00656468141824007,0.9370296597480774,0.813871443271637,0.9574355483055115,0.042353130877017975,0.1496717631816864,0.03599974885582924,0.06363870296627283,0.22802464291453362,,,
600766,0.0403737910091877,0.05152146518230438,0.00719166174530983,0.883773922920227,0.9141190052032471,0.964420735836029,0.07585225999355316,0.03435942158102989,0.028387533500790596,0.09908691793680191,0.13859921507537365,,,
600767,0.15052467584609985,0.03074537217617035,0.17874589562416077,0.7853321433067322,0.9028879404067993,0.765151858329773,0.06414318829774857,0.06636669486761093,0.056102242320775986,0.36001594364643097,0.18661212548613548,,,
600768,0.004393648821860552,0.08695311844348907,0.007271342445164919,0.8228316307067871,0.8464978337287903,0.8337693214416504,0.17277474701404572,0.06654909998178482,0.15895940363407135,0.09861810971051455,0.3982832506299019,,,
600769,0.029575398191809654,0.04463265836238861,0.003839772427454591,0.950904130935669,0.8258358240127563,0.9577435851097107,0.019520478323101997,0.12953150272369385,0.03841664269566536,0.07804782898165286,0.1874686237424612,,,
600770,0.048294782638549805,0.09268589317798615,0.02526777610182762,0.7867947816848755,0.8224525451660156,0.7336541414260864,0.16491033136844635,0.084861621260643,0.24107806384563446,0.16624845191836357,0.4908500164747238,,,
600771,0.022191094234585762,0.023941855877637863,0.025214795023202896,0.9419951438903809,0.8216066360473633,0.9196872115135193,0.035813797265291214,0.15445157885551453,0.05509793758392334,0.07134774513542652,0.24536331370472908,,,
600773,0.15850910544395447,0.24063532054424286,0.10450069606304169,0.7017723917961121,0.6236869096755981,0.5323145389556885,0.13971851766109467,0.13567782938480377,0.36318475008010864,0.503645122051239,0.6385810971260071,,,
600775,0.13767674565315247,0.11698716878890991,0.15058909356594086,0.7811251878738403,0.6440826058387756,0.6631044745445251,0.08119804412126541,0.23893018066883087,0.1863064169883728,0.40525300800800323,0.5064346417784691,,,
600776,0.36865732073783875,0.5391368865966797,0.22241204977035522,0.4430803954601288,0.29597246646881104,0.40458399057388306,0.18826229870319366,0.1648905873298645,0.37300390005111694,1.1302062571048737,0.7261567860841751,,,
600777,0.09462106972932816,0.10393969714641571,0.30288514494895935,0.8332878351211548,0.803529679775238,0.6296960711479187,0.07209106534719467,0.09253060072660446,0.06741880625486374,0.5014459118247032,0.23204047232866287,,,
600778,0.01690729334950447,0.030565865337848663,0.03895503655076027,0.9496464729309082,0.940033495426178,0.8831319212913513,0.03344619274139404,0.029400557279586792,0.07791305333375931,0.0864281952381134,0.14075980335474014,,,
600779,0.24085620045661926,0.6873889565467834,0.6335107088088989,0.2577134072780609,0.14549243450164795,0.24771946668624878,0.501430332660675,0.1671186238527298,0.11876983195543289,1.5617558658123016,0.7873187884688377,,,
600780,0.03033081628382206,0.07907330989837646,0.05117277055978775,0.9549007415771484,0.8786281943321228,0.8880394697189331,0.014768452383577824,0.04229847341775894,0.060787759721279144,0.16057689674198627,0.11785468552261591,,,
600781,0.43846166133880615,0.03546813130378723,0.5366575121879578,0.541083812713623,0.9044615030288696,0.4380653202533722,0.020454512909054756,0.06007041409611702,0.0252771507948637,1.0105873048305511,0.10580207780003548,,,
600782,0.2670033574104309,0.49386632442474365,0.0872446671128273,0.3050917685031891,0.24136900901794434,0.5864718556404114,0.4279049336910248,0.264764666557312,0.3262835443019867,0.8481143489480019,1.0189531445503235,,,
600783,0.02958494797348976,0.07339099794626236,0.017338242381811142,0.7714647054672241,0.7785090804100037,0.7966575622558594,0.19895035028457642,0.14809995889663696,0.18600429594516754,0.12031418830156326,0.5330546051263809,,,
600784,0.03610195964574814,0.009646454825997353,0.01802721992135048,0.9341262578964233,0.9795997142791748,0.961416482925415,0.029771724715828896,0.010753817856311798,0.020556341856718063,0.06377563439309597,0.06108188442885876,,,
600785,0.16629786789417267,0.135542094707489,0.11891628056764603,0.8187909126281738,0.8279531598091125,0.8224642276763916,0.014911160804331303,0.036504633724689484,0.058619435876607895,0.4207562431693077,0.11003523040562868,,,
600787,0.11523676663637161,0.08455425500869751,0.05142807587981224,0.8570209741592407,0.6820882558822632,0.5847008228302002,0.027742281556129456,0.2333574891090393,0.36387112736701965,0.25121909752488136,0.6249708980321884,,,
600789,0.0006400772253982723,0.012337871827185154,0.0011146521428599954,0.9783371686935425,0.9347056150436401,0.9677965641021729,0.021022861823439598,0.052956532686948776,0.031088676303625107,0.014092601195443422,0.10506807081401348,,,
600790,0.0038682587910443544,0.005456291139125824,0.010149028152227402,0.9760201573371887,0.9812009930610657,0.945087194442749,0.020111583173274994,0.013342689722776413,0.04476381093263626,0.01947357808239758,0.07821808382868767,,,
600791,0.2103564590215683,0.0327303521335125,0.5459275841712952,0.4023156464099884,0.9035813212394714,0.3131265342235565,0.3873279392719269,0.06368828564882278,0.1409458965063095,0.789014395326376,0.5919621214270592,,,
600792,0.0605030432343483,0.14869780838489532,0.057419534772634506,0.6557448506355286,0.51683109998703,0.7803011536598206,0.2837521433830261,0.33447110652923584,0.16227933764457703,0.26662038639187813,0.780502587556839,,,
600793,0.009251086972653866,0.1909933239221573,0.021751292049884796,0.9577304720878601,0.5354651808738708,0.8967145681381226,0.03301838040351868,0.27354151010513306,0.08153405785560608,0.22199570294469595,0.3880939483642578,,,
600794,0.013668316416442394,0.016930118203163147,0.017512662336230278,0.9716999530792236,0.8888192772865295,0.8488000631332397,0.014631791971623898,0.0942506194114685,0.13368722796440125,0.04811109695583582,0.24256963934749365,,,
600796,0.10075624287128448,0.0384661890566349,0.07648184895515442,0.8684428930282593,0.8897253274917603,0.8401720523834229,0.03080093301832676,0.07180850952863693,0.08334610611200333,0.2157042808830738,0.18595554865896702,,,
600797,0.14512744545936584,0.11231615394353867,0.1545359194278717,0.4117169976234436,0.8388893008232117,0.3720141053199768,0.44315558671951294,0.048794545233249664,0.4734498858451843,0.4119795188307762,0.9654000177979469,,,
600798,0.012181758880615234,0.23211389780044556,0.022525031119585037,0.9753663539886475,0.7027688026428223,0.950204610824585,0.012451911345124245,0.06511732190847397,0.027270322665572166,0.26682068780064583,0.10483955591917038,,,
600800,0.0247205700725317,0.023583736270666122,0.03414497151970863,0.922131359577179,0.7956612706184387,0.8723369836807251,0.053148053586483,0.18075498938560486,0.09351805597543716,0.08244927786290646,0.327421098947525,,,
600801,0.19998733699321747,0.24341341853141785,0.047979146242141724,0.5003312230110168,0.15973441302776337,0.6468489170074463,0.29968148469924927,0.59685218334198,0.3051719069480896,0.49137990176677704,1.2017055749893188,,,
600802,0.03776025399565697,0.2612560987472534,0.01911691389977932,0.8585928082466125,0.6303349137306213,0.7441259622573853,0.1036469042301178,0.10840901732444763,0.2367570549249649,0.3181332666426897,0.44881297647953033,,,
600803,0.010846570134162903,0.045434482395648956,0.08100489526987076,0.8761286735534668,0.8886948227882385,0.7814649343490601,0.1130247712135315,0.0658707320690155,0.13753020763397217,0.13728594779968262,0.31642571091651917,,,
600804,0.12864713370800018,0.2045232504606247,0.05482887849211693,0.6945770978927612,0.5036943554878235,0.7857281565666199,0.176775723695755,0.2917823791503906,0.15944303572177887,0.3879992626607418,0.6280011385679245,,,
600805,0.014170761220157146,0.04876669496297836,0.020895550027489662,0.9456355571746826,0.8071741461753845,0.9060760736465454,0.04019365832209587,0.14405915141105652,0.07302830368280411,0.08383300621062517,0.2572811134159565,,,
600807,0.3079123795032501,0.33761274814605713,0.39231353998184204,0.627685546875,0.6360074877738953,0.5249848961830139,0.06440211087465286,0.026379821822047234,0.08270160853862762,1.0378386676311493,0.17348354123532772,,,
600808,0.2569583058357239,0.15726624429225922,0.1760036051273346,0.345193475484848,0.7245604395866394,0.5090912580490112,0.3978482186794281,0.11817328631877899,0.31490519642829895,0.5902281552553177,0.830926701426506,,,
600809,0.48204225301742554,0.3992270827293396,0.34691324830055237,0.4485221803188324,0.40766268968582153,0.6209940314292908,0.06943563371896744,0.19311025738716125,0.0320926271378994,1.2281825840473175,0.2946385182440281,,,
600810,0.01026923581957817,0.03126315027475357,0.003815719624981284,0.8954877853393555,0.8085780739784241,0.8946335315704346,0.09424297511577606,0.16015872359275818,0.10155085474252701,0.045348105719313025,0.35595255345106125,,,
600811,0.003369132289662957,8.642132161185145e-05,0.0060403235256671906,0.988628625869751,0.9929159879684448,0.9815003871917725,0.008002272807061672,0.006997658405452967,0.012459338642656803,0.009495877136942,0.027459269855171442,,,
600812,0.0036556341219693422,0.03631284087896347,0.0021345019340515137,0.9833720326423645,0.9321441054344177,0.9742304086685181,0.012972299009561539,0.03154302015900612,0.023635145276784897,0.042102976934984326,0.06815046444535255,,,
600814,0.005879729054868221,0.0177362859249115,0.008166571147739887,0.7358334064483643,0.7368869781494141,0.8987787961959839,0.25828686356544495,0.24537670612335205,0.09305469691753387,0.03178258612751961,0.5967182666063309,,,
600815,0.06294939666986465,0.014649476855993271,0.024129655212163925,0.8796966075897217,0.9433928728103638,0.8849638104438782,0.05735402554273605,0.04195757210254669,0.09090659767389297,0.10172852873802185,0.19021819531917572,,,
600816,0.021213611587882042,0.04683942347764969,0.011911417357623577,0.9377539753913879,0.8568997383117676,0.8861925005912781,0.0410323441028595,0.09626084566116333,0.10189609229564667,0.07996445242315531,0.2391892820596695,,,
600818,0.06414549052715302,0.013808469288051128,0.0709879919886589,0.7535460591316223,0.9441899061203003,0.8464779257774353,0.18230848014354706,0.0420016348361969,0.08253412693738937,0.14894195180386305,0.30684424191713333,,,
600819,0.0028971522115170956,0.009466971270740032,0.0028025726787745953,0.9571967124938965,0.8713834285736084,0.9396995902061462,0.03990614786744118,0.1191495954990387,0.057497888803482056,0.015166696161031723,0.21655363216996193,,,
600820,0.04487766698002815,0.01284405030310154,0.016071518883109093,0.9358071684837341,0.9630470871925354,0.9368767738342285,0.01931522972881794,0.02410885877907276,0.04705171659588814,0.07379323616623878,0.09047580510377884,,,
600821,0.020233120769262314,0.16669411957263947,0.03352191299200058,0.8764368295669556,0.7917494177818298,0.7420271635055542,0.10333000868558884,0.04155643284320831,0.22445093095302582,0.22044915333390236,0.36933737248182297,,,
600822,0.013053879141807556,0.024185843765735626,0.00480015529319644,0.8770666122436523,0.9092325568199158,0.8705452680587769,0.1098795160651207,0.0665816068649292,0.1246546059846878,0.04203987820073962,0.3011157289147377,,,
600823,0.019781609997153282,0.03549259528517723,0.022088194265961647,0.8621790409088135,0.7899171113967896,0.909227192401886,0.11803935468196869,0.17459028959274292,0.06868457794189453,0.07736239954829216,0.36131422221660614,,,
600824,0.00557438749819994,0.008932597003877163,0.008210820145905018,0.9813730716705322,0.9763749241828918,0.9755943417549133,0.013052518479526043,0.014692466706037521,0.016194846481084824,0.02271780464798212,0.04393983166664839,,,
600826,0.009525910019874573,0.019846586510539055,0.024984532967209816,0.9426537752151489,0.9438099265098572,0.9443069100379944,0.04782034456729889,0.03634350374341011,0.03070860356092453,0.054357029497623444,0.11487245187163353,,,
600827,0.026102395728230476,0.018825463950634003,0.002574457321316004,0.9327020049095154,0.9218034744262695,0.9820749163627625,0.041195549070835114,0.059370994567871094,0.015350627712905407,0.04750231700018048,0.11591717135161161,,,
600828,0.042522892355918884,0.021154912188649178,0.004429901950061321,0.9530936479568481,0.9726725220680237,0.9909558892250061,0.004383515566587448,0.006172528490424156,0.004614164121448994,0.06810770649462938,0.015170208178460598,,,
600830,0.02222491428256035,0.030880630016326904,0.054828155785799026,0.8585339188575745,0.9292061924934387,0.7900767922401428,0.11924117058515549,0.03991303592920303,0.15509501099586487,0.10793370008468628,0.3142492175102234,,,
600831,0.00483578210696578,0.0227600559592247,0.005867731291800737,0.9885978698730469,0.9738821387290955,0.9878072142601013,0.0065663475543260574,0.003357871901243925,0.006325064692646265,0.03346356935799122,0.016249284148216248,,,
600833,0.0043349191546440125,0.023689614608883858,0.02696443907916546,0.9735754132270813,0.9471050500869751,0.9353530406951904,0.02208971604704857,0.02920541539788246,0.03768245130777359,0.05498897284269333,0.08897758275270462,,,
600834,0.005249980837106705,0.0014012169558554888,0.0018276892369613051,0.9806979894638062,0.9914436936378479,0.9811034202575684,0.014052010141313076,0.007155085448175669,0.017068900167942047,0.008478887029923499,0.03827599575743079,,,
600835,0.0021016914397478104,0.008136020042002201,0.007750365883111954,0.98162442445755,0.9571954011917114,0.9447053074836731,0.01627393253147602,0.03466857597231865,0.04754431173205376,0.017988077364861965,0.09848682023584843,,,
600836,0.02950137108564377,0.17448613047599792,0.00504709966480732,0.8269578814506531,0.7502772808074951,0.8838249444961548,0.14354078471660614,0.07523662596940994,0.11112796515226364,0.209034601226449,0.3299053758382797,,,
